# Direct brain oscillations (no synthetic overlay)
t,motor,sensory,thalamus,cerebellum,parietal,pfc,limbic,hippocampus,insula,basal_ganglia,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10
257,0.9484322667121887,-0.05292334035038948,-0.0021305037662386894,0.5,-0.24655936658382416,11.839837074279785,-0.8847854733467102,0.0011879925150424242,0.0010000000474974513,-0.003113488433882594,38.537017822265625,26.712717056274414,27.705846786499023,6.793712615966797,-7.845932960510254,22.1983642578125,-30.928274154663086,-37.885799407958984,-15.00283145904541,-40.12882995605469
258,1.4691587686538696,-0.05468466132879257,-0.002088261768221855,0.5,1.0604256391525269,12.095084190368652,-0.013684956356883049,0.0012100617168471217,0.0010000000474974513,-0.0030939725693315268,39.53105926513672,34.69101333618164,30.61724090576172,6.815756797790527,-5.939691066741943,22.566097259521484,-28.881671905517578,-34.70000076293945,-16.199026107788086,-37.6732292175293
259,1.9347870349884033,-0.052961356937885284,-0.0020468570291996002,0.5,-0.2235526442527771,12.916743278503418,0.91753751039505,0.0012281318195164204,0.0010000000474974513,-0.003065199591219425,46.24254608154297,36.84190368652344,33.379024505615234,11.499655723571777,-8.107007026672363,23.5632381439209,-30.883155822753906,-46.71742248535156,-16.120121002197266,-41.59671401977539
260,0.9451636075973511,-0.05290776863694191,-0.0020062734838575125,0.5,-0.2575222849845886,13.418996810913086,-0.17178098857402802,0.0012064364273101091,0.0010000000474974513,-0.002931668423116207,45.49447250366211,35.363975524902344,30.046905517578125,8.108392715454102,-8.373064994812012,22.75408935546875,-35.26191329956055,-41.32361602783203,-20.356685638427734,-41.08230972290039
261,1.476345419883728,-0.0546758696436882,-0.001966494368389249,0.5,1.0536668300628662,14.273778915405273,-0.8533862233161926,0.001188878552056849,0.0010000000474974513,-0.0029140745755285025,39.33103942871094,39.14101791381836,37.50023651123047,10.312150001525879,-11.544576644897461,24.373592376708984,-31.110275268554688,-42.653072357177734,-22.19582748413086,-45.273738861083984
262,1.9308313131332397,-0.05296031013131142,-0.0019275043159723282,0.5,-0.2253151386976242,10.057196617126465,0.3532450199127197,0.0012178454780951142,0.0010000000474974513,-0.002886222442612052,36.854793548583984,31.6140079498291,29.909135818481445,7.7734832763671875,-7.616039752960205,22.04291343688965,-32.19929885864258,-37.37907791137695,-15.17808723449707,-39.4441032409668
263,0.9419739246368408,-0.05289221927523613,-0.0018892872612923384,0.5,-0.2683205306529999,9.692997932434082,0.8070566058158875,0.0012262763921171427,0.0010000000474974513,-0.002760473173111677,34.754066467285156,27.63629913330078,25.26250648498535,9.078312873840332,-7.857102870941162,23.174785614013672,-27.188167572021484,-33.98826217651367,-9.098503112792969,-33.13779830932617
264,1.4835296869277954,-0.05466704070568085,-0.00185182795394212,0.5,1.0470225811004639,13.253545761108398,-0.509745180606842,0.0011981269344687462,0.0010000000474974513,-0.0027446371968835592,36.9027214050293,27.628360748291016,34.17552947998047,13.002429962158203,-9.815752029418945,17.279237747192383,-24.425514221191406,-39.828556060791016,-18.685148239135742,-42.96527862548828
265,1.9267990589141846,-0.05295928195118904,-0.0018151114927604795,0.5,-0.2269173413515091,14.511967658996582,-0.6810906529426575,0.0011936177033931017,0.0010000000474974513,-0.002717692172154784,43.919761657714844,33.01076889038086,39.512001037597656,11.665668487548828,-9.748104095458984,27.866039276123047,-36.371856689453125,-40.48907470703125,-19.90528678894043,-45.53176498413086
266,0.9388636350631714,-0.05287669599056244,-0.00177912344224751,0.5,-0.2789537012577057,15.694195747375488,0.6643086671829224,0.0012237653136253357,0.0010000000474974513,-0.0025992807932198048,56.7487907409668,40.955894470214844,37.431495666503906,10.69326114654541,-14.232611656188965,29.505678176879883,-38.843746185302734,-45.50104904174805,-21.793804168701172,-52.119441986083984
267,1.4907102584838867,-0.05465816706418991,-0.0017438485519960523,0.5,1.0404926538467407,15.644248008728027,0.5607559680938721,0.0012218630872666836,0.0010000000474974513,-0.002585050882771611,52.142982482910156,41.941165924072266,40.9803466796875,13.850526809692383,-11.013310432434082,28.290498733520508,-38.682552337646484,-50.34722900390625,-19.103612899780273,-55.656166076660156
268,1.9226911067962646,-0.052958257496356964,-0.0017092730849981308,0.5,-0.228359192609787,8.970118522644043,-0.7592833042144775,0.0011914926581084728,0.0010000000474974513,-0.002558998530730605,35.78246307373047,33.63035202026367,34.572998046875,11.25963306427002,-8.489896774291992,22.046463012695312,-32.283992767333984,-37.8428955078125,-10.662625312805176,-36.04745864868164
269,0.9358331561088562,-0.05286119878292084,-0.0016753834206610918,0.5,-0.2894198000431061,8.546785354614258,-0.3937534987926483,0.0012010656064376235,0.0010000000474974513,-0.0024475068785250187,35.37340545654297,21.657915115356445,27.45246696472168,1.9728379249572754,-3.666429281234741,18.27253532409668,-25.285579681396484,-31.338970184326172,-16.830251693725586,-34.04810333251953
270,1.4978859424591064,-0.054649267345666885,-0.0016421654727309942,0.5,1.0340816974639893,14.569709777832031,0.8648448586463928,0.0012272564927116036,0.0010000000474974513,-0.00243474286980927,47.42063522338867,28.734712600708008,33.97198486328125,10.811166763305664,-8.165169715881348,21.16486358642578,-38.66551208496094,-41.16557693481445,-16.007286071777344,-41.146461486816406
271,1.9185079336166382,-0.052957262843847275,-0.0016096066683530807,0.5,-0.22963634133338928,13.74429988861084,0.22220966219902039,0.0012151661794632673,0.0010000000474974513,-0.0024095685221254826,40.34525680541992,39.4183235168457,34.45932388305664,10.794719696044922,-2.945479393005371,25.316259384155273,-34.640052795410156,-45.27700424194336,-16.799226760864258,-46.64377212524414
272,0.932883083820343,-0.05284571647644043,-0.0015776930376887321,0.5,-0.2997179627418518,8.06496524810791,-0.8819273710250854,0.001188073423691094,0.0010000000474974513,-0.002304601715877652,33.79530715942383,18.26166534423828,24.552570343017578,0.1403026580810547,-12.986379623413086,17.07828140258789,-24.008256912231445,-33.78862762451172,-11.428627967834473,-32.3501091003418
273,1.5050557851791382,-0.05464032292366028,-0.001546412124298513,0.5,1.0277857780456543,8.273785591125488,-0.03646932169795036,0.0012095494894310832,0.0010000000474974513,-0.002293174620717764,35.16103744506836,22.70961570739746,20.465864181518555,11.234110832214355,-8.18660831451416,18.36859130859375,-26.646808624267578,-30.04435157775879,-10.53333854675293,-33.08325958251953
274,1.9142506122589111,-0.05295627564191818,-0.0015157517045736313,0.5,-0.23075449466705322,8.647574424743652,0.9193028807640076,0.0012281608069315553,0.0010000000474974513,-0.0022688608150929213,27.34291648864746,20.60236358642578,28.95242691040039,10.819705963134766,-1.7603826522827148,15.177395820617676,-25.004436492919922,-27.171783447265625,-14.535322189331055,-28.057138442993164
275,0.9300136566162109,-0.05283027142286301,-0.0014856992056593299,0.5,-0.30985134840011597,12.467540740966797,-0.14946648478507996,0.0012069580843672156,0.0010000000474974513,-0.002170045394450426,39.40456771850586,29.07109832763672,31.768468856811523,3.622523307800293,-7.066676616668701,23.424694061279297,-21.7896728515625,-35.78944778442383,-11.996593475341797,-37.94377517700195
276,1.5122183561325073,-0.05463133752346039,-0.0014562425203621387,0.5,1.0216046571731567,12.615232467651367,-0.8594870567321777,0.001188706955872476,0.0010000000474974513,-0.002159836934879422,38.14015197753906,36.78338623046875,34.8245964050293,12.986289978027344,-9.116044998168945,24.727615356445312,-36.49238586425781,-36.780479431152344,-14.990347862243652,-36.692054748535156
277,1.909919261932373,-0.05295530706644058,-0.001427370123565197,0.5,-0.2317117601633072,13.131243705749512,0.3318489193916321,0.0012174155563116074,0.0010000000474974513,-0.0021363666746765375,46.42561721801758,35.060157775878906,41.54187774658203,6.389790058135986,-7.128164291381836,27.410541534423828,-33.836158752441406,-40.18382263183594,-12.182893753051758,-43.635009765625
278,0.9272255301475525,-0.052814844995737076,-0.0013990700244903564,0.5,-0.3198172450065613,9.064779281616211,0.8180102109909058,0.0012264637043699622,0.0010000000474974513,-0.0020433508325368166,36.10951614379883,26.15912628173828,28.431215286254883,3.5801029205322266,-6.6156134605407715,16.322423934936523,-29.09257698059082,-31.158279418945312,-15.12862777709961,-36.46686553955078
279,1.5193729400634766,-0.05462231487035751,-0.001371330814436078,0.5,1.015541911125183,11.04076862335205,-0.4911825358867645,0.001198603305965662,0.0010000000474974513,-0.0020342522766441107,34.48241424560547,34.64244842529297,31.24048614501953,8.674118995666504,-8.255260467529297,21.59253692626953,-22.9688720703125,-31.36432647705078,-15.478063583374023,-40.04386901855469
280,1.905515193939209,-0.05295434594154358,-0.0013441418996080756,0.5,-0.23250529170036316,11.35979175567627,-0.6952528357505798,0.0011932359775528312,0.0010000000474974513,-0.002011606702581048,38.479087829589844,30.182971954345703,28.65220832824707,10.704891204833984,-6.202208042144775,17.59326934814453,-28.24950408935547,-42.62691116333008,-11.124804496765137,-37.71128845214844
281,0.9245188236236572,-0.05279944837093353,-0.0013174922205507755,0.5,-0.32961419224739075,14.20895767211914,0.6480274200439453,0.0012234707828611135,0.0010000000474974513,-0.0019240576075389981,46.33077621459961,41.07384490966797,37.34762954711914,8.949596405029297,-5.2040181159973145,22.665748596191406,-36.43287658691406,-42.956459045410156,-20.67382049560547,-47.63987350463867
282,1.5265177488327026,-0.05461325868964195,-0.0012913707178086042,0.5,1.0095943212509155,15.652396202087402,0.5789538621902466,0.0012222022050991654,0.0010000000474974513,-0.0019159686053171754,51.64408874511719,42.329288482666016,39.80375289916992,5.776609420776367,-12.306621551513672,27.514942169189453,-38.491249084472656,-50.82411193847656,-27.910076141357422,-48.7799072265625
283,1.9010385274887085,-0.05295340344309807,-0.0012657673796638846,0.5,-0.23314069211483002,14.448488235473633,-0.7474059462547302,0.001191818155348301,0.0010000000474974513,-0.001894130022265017,53.977073669433594,31.885635375976562,40.64651870727539,9.479747772216797,-11.99341106414795,23.10268783569336,-39.79747009277344,-45.08595657348633,-20.513952255249023,-47.81123352050781
284,0.9218941330909729,-0.05278407409787178,-0.0012406717287376523,0.5,-0.33924874663352966,14.668450355529785,-0.4138162136077881,0.0012005638564005494,0.0010000000474974513,-0.001811733702197671,46.48370361328125,41.94273376464844,38.75213623046875,4.676150321960449,-8.49997329711914,23.07748794555664,-33.97372817993164,-43.17193603515625,-16.920869827270508,-55.36170959472656
285,1.5336523056030273,-0.05460415408015251,-0.0012160735204815865,0.5,1.0037579536437988,10.47832202911377,0.8565571904182434,0.0012271171435713768,0.0010000000474974513,-0.001804562285542488,46.49608612060547,30.549373626708984,30.19796371459961,12.181492805480957,-11.07000732421875,20.396099090576172,-29.280330657958984,-38.24184036254883,-21.288925170898438,-45.187705993652344
286,1.8964905738830566,-0.05295247212052345,-0.0011919629760086536,0.5,-0.2336207628250122,14.701340675354004,0.24444420635700226,0.001215628581121564,0.0010000000474974513,-0.0017835116013884544,53.58399200439453,31.27731704711914,37.111209869384766,10.896666526794434,-12.714330673217773,28.949962615966797,-32.71931076049805,-41.971221923828125,-19.396413803100586,-43.990325927734375
287,0.9193517565727234,-0.05276872217655182,-0.001168330549262464,0.5,-0.3487216830253601,8.78572940826416,-0.8785231709480286,0.0011881698155775666,0.0010000000474974513,-0.001705971546471119,32.820011138916016,24.464414596557617,24.048324584960938,7.740267276763916,-8.766569137573242,24.56656837463379,-22.146556854248047,-37.271240234375,-13.194558143615723,-32.487037658691406
288,1.5407752990722656,-0.054595012217760086,-0.0011451669270172715,0.5,0.9980332851409912,8.890644073486328,-0.059211231768131256,0.0012090347008779645,0.0010000000474974513,-0.0016996333142742515,29.4315128326416,21.789587020874023,27.011167526245117,7.206130504608154,-7.206933975219727,12.221832275390625,-25.42580223083496,-27.317333221435547,-13.84854793548584,-37.23463821411133
289,1.8918718099594116,-0.05295155569911003,-0.0011224623303860426,0.5,-0.23394399881362915,14.697758674621582,0.920480489730835,0.0012281801318749785,0.0010000000474974513,-0.0016793510876595974,43.47765350341797,30.749223709106445,35.902259826660156,9.69169807434082,-8.0988187789917,22.478918075561523,-33.91602325439453,-44.13990783691406,-18.085742950439453,-43.38608169555664
290,0.9168920516967773,-0.05275340378284454,-0.0011002077953889966,0.5,-0.35803088545799255,14.950039863586426,-0.1270381063222885,0.001207479159347713,0.0010000000474974513,-0.0016063873190432787,46.648162841796875,38.904666900634766,41.361183166503906,14.565515518188477,-14.254337310791016,25.786014556884766,-35.37599563598633,-43.64395523071289,-23.47298812866211,-54.48759460449219
291,1.5478851795196533,-0.054585836827754974,-0.0010783948237076402,0.5,0.9924197196960449,14.245593070983887,-0.8650541305541992,0.0011885501444339752,0.0010000000474974513,-0.0016008048551157117,47.93037033081055,43.14192199707031,38.32904052734375,8.949824333190918,-9.547160148620605,21.767078399658203,-40.901641845703125,-48.96296310424805,-15.907700538635254,-47.94609832763672
292,1.8871831893920898,-0.0529506579041481,-0.0010570141021162271,0.5,-0.23411211371421814,10.018993377685547,0.3102565109729767,0.0012169786496087909,0.0010000000474974513,-0.001581271062605083,40.739036560058594,33.49303436279297,31.581830978393555,11.974390029907227,-7.540482044219971,25.572782516479492,-23.421537399291992,-38.18400955200195,-17.76504135131836,-39.19438934326172
293,0.9145154356956482,-0.052738118916749954,-0.0010360574815422297,0.5,-0.36717870831489563,9.721281051635742,0.8284438848495483,0.001226641470566392,0.0010000000474974513,-0.0015126202488318086,37.69123077392578,27.142196655273438,31.61149024963379,12.301464080810547,-8.469000816345215,22.391929626464844,-24.90520477294922,-33.874813079833984,-16.634366989135742,-34.389930725097656
294,1.5549812316894531,-0.05457663536071777,-0.0010155164636671543,0.5,0.9869173765182495,7.842955112457275,-0.47229698300361633,0.001199085614643991,0.0010000000474974513,-0.001507722306996584,29.53207778930664,21.522676467895508,20.924802780151367,4.335134983062744,-5.537227630615234,17.008079528808594,-22.247417449951172,-31.707977294921875,-7.619632244110107,-26.69037437438965
295,1.8824251890182495,-0.052949778735637665,-0.000995382433757186,0.5,-0.23412424325942993,12.538734436035156,-0.7089731693267822,0.001192864845506847,0.0010000000474974513,-0.0014889176236465573,32.28535079956055,31.540512084960938,31.55710220336914,9.013120651245117,-8.519586563110352,16.880041122436523,-26.945354461669922,-39.95096969604492,-9.172845840454102,-35.826820373535156
296,0.9122222661972046,-0.05272287502884865,-0.0009756479412317276,0.5,-0.3761635422706604,10.250825881958008,0.6313400268554688,0.001223167055286467,0.0010000000474974513,-0.001424330286681652,35.3848991394043,32.235233306884766,28.116682052612305,7.255117893218994,-12.04780387878418,23.05849266052246,-23.42885971069336,-28.743417739868164,-13.221165657043457,-34.48741149902344
297,1.5620622634887695,-0.05456740781664848,-0.0009563046623952687,0.5,0.9815263748168945,14.945582389831543,0.5967918038368225,0.001222532824613154,0.0010000000474974513,-0.0014200517907738686,38.923648834228516,39.48256301879883,38.78523635864258,7.886306285858154,-6.7877912521362305,20.067012786865234,-35.1703987121582,-43.56845474243164,-17.286510467529297,-43.75659942626953
298,1.8775986433029175,-0.05294892564415932,-0.0009373448556289077,0.5,-0.233981654047966,12.809096336364746,-0.7350571155548096,0.0011921555269509554,0.0010000000474974513,-0.0014019561931490898,42.59500503540039,34.74196243286133,30.974998474121094,7.073043346405029,-9.313189506530762,21.182514190673828,-38.62461471557617,-39.702518463134766,-21.367799758911133,-41.77137756347656
299,0.9100128412246704,-0.05270765721797943,-0.000918760837521404,0.5,-0.3849870264530182,12.300554275512695,-0.4336022138595581,0.001200066297315061,0.0010000000474974513,-0.0013411972904577851,44.78611373901367,29.85592269897461,38.09795379638672,3.4332046508789062,-10.288067817687988,24.554685592651367,-28.949499130249023,-39.76955032348633,-18.145484924316406,-50.61860656738281
300,1.5691269636154175,-0.05455813184380531,-0.0009005455067381263,0.5,0.9762440323829651,16.07191276550293,0.8477239012718201,0.0012269682483747602,0.0010000000474974513,-0.0013374784030020237,50.027549743652344,46.27251052856445,40.166900634765625,13.013513565063477,-7.6699981689453125,29.33144187927246,-40.768280029296875,-49.895912170410156,-21.176164627075195,-49.87628936767578
301,1.8727045059204102,-0.05294807627797127,-0.0008826912380754948,0.5,-0.23368708789348602,15.532150268554688,0.2665398418903351,0.0012160850455984473,0.0010000000474974513,-0.0013200717512518167,52.687198638916016,40.93586730957031,41.74706268310547,6.528797149658203,-6.553457736968994,34.83681106567383,-42.92839813232422,-50.31570053100586,-19.64211082458496,-52.568603515625
302,0.9078875184059143,-0.0526924654841423,-0.0008651910466141999,0.5,-0.39365237951278687,13.814172744750977,-0.8745747804641724,0.0011882814578711987,0.0010000000474974513,-0.001262919744476676,44.64872360229492,35.54434585571289,38.60443878173828,10.199246406555176,-11.523083686828613,28.06655502319336,-37.131465911865234,-47.73796463012695,-16.63807487487793,-47.81972122192383
303,1.5761744976043701,-0.05454881489276886,-0.0008480378310196102,0.5,0.9710688591003418,13.834392547607422,-0.08189623802900314,0.001208517816849053,0.0010000000474974513,-0.0012597060995176435,46.62786102294922,40.26390075683594,35.613582611083984,13.509117126464844,-13.302734375,25.317899703979492,-33.265045166015625,-47.60456466674805,-20.987642288208008,-56.074337005615234
304,1.8677436113357544,-0.05294723063707352,-0.0008312246645800769,0.5,-0.23324093222618103,14.277320861816406,0.9210696816444397,0.001228189910762012,0.0010000000474974513,-0.001242968370206654,49.76839065551758,36.75519561767578,39.70948791503906,10.502153396606445,-13.243817329406738,24.707571029663086,-38.7142448425293,-46.91512680053711,-19.639074325561523,-59.2626953125
305,0.9058464169502258,-0.05267729237675667,-0.000814744911622256,0.5,-0.40215829014778137,13.202905654907227,-0.10450996458530426,0.001207999186590314,0.0010000000474974513,-0.0011892140610143542,47.291770935058594,35.07277297973633,34.071311950683594,8.319259643554688,-13.621835708618164,21.820552825927734,-31.773929595947266,-40.79842758178711,-21.92999267578125,-46.481651306152344
306,1.5832031965255737,-0.054539456963539124,-0.0007985917618498206,0.5,0.9659997224807739,12.098448753356934,-0.8700841665267944,0.0011884082341566682,0.0010000000474974513,-0.0011864552507176995,39.85160827636719,29.573122024536133,35.958831787109375,5.594269752502441,-9.167086601257324,23.885568618774414,-32.796142578125,-38.89765167236328,-17.9033260345459,-43.77833938598633
307,1.862716555595398,-0.05294639617204666,-0.0007827591034583747,0.5,-0.2326463907957077,12.99221420288086,0.28848204016685486,0.0012165349908173084,0.0010000000474974513,-0.0011703670024871826,44.22555923461914,34.256858825683594,36.9930534362793,11.97557544708252,-9.282560348510742,27.040929794311523,-32.16624450683594,-46.75058364868164,-16.9119873046875,-45.360557556152344
308,0.9038901329040527,-0.05266214907169342,-0.0007672401843592525,0.5,-0.410508930683136,16.24894905090332,0.8383506536483765,0.0012268096907064319,0.0010000000474974513,-0.0011198126012459397,49.36933135986328,42.97529602050781,41.642513275146484,10.777743339538574,-11.19927978515625,26.769399642944336,-35.68891525268555,-52.21651840209961,-20.145217895507812,-53.27000045776367
309,1.5902124643325806,-0.054530058056116104,-0.0007520291255787015,0.5,0.9610342383384705,17.559612274169922,-0.4530997574329376,0.0011995735112577677,0.0010000000474974513,-0.001117463456466794,59.33122634887695,47.220863342285156,46.906700134277344,9.129240036010742,-13.801321029663086,35.897281646728516,-44.83282470703125,-52.55035400390625,-19.109363555908203,-57.106563568115234
310,1.8576244115829468,-0.052945561707019806,-0.0007371195824816823,0.5,-0.23190487921237946,17.410259246826172,-0.7222437858581543,0.0011925045400857925,0.0010000000474974513,-0.0011020047822967172,55.88963317871094,44.66758728027344,47.80427551269531,9.151894569396973,-10.832090377807617,30.628917694091797,-43.24003219604492,-61.175628662109375,-23.665756225585938,-60.55799102783203
311,0.902018666267395,-0.05264703556895256,-0.0007225055596791208,0.5,-0.41870588064193726,18.58345603942871,0.6142576336860657,0.00122285436373204,0.0010000000474974513,-0.0010544644901528955,57.05371856689453,50.75668716430664,55.640296936035156,6.945254325866699,-14.526857376098633,28.82561492919922,-47.982261657714844,-60.5731201171875,-25.779088973999023,-62.35274887084961
312,1.597200870513916,-0.0545206218957901,-0.0007081814692355692,0.5,0.956169605255127,16.11422348022461,0.6142576336860657,0.00122285436373204,0.0010000000474974513,-0.0010524829849600792,58.403446197509766,46.9717903137207,39.22285079956055,9.866509437561035,-8.882556915283203,34.69485855102539,-48.675193786621094,-46.362422943115234,-24.8828182220459,-55.64999008178711
313,1.8524678945541382,-0.05294474586844444,-0.0006941412575542927,0.5,-0.2310190349817276,14.065789222717285,-0.7222437858581543,0.0011925045400857925,0.0010000000474974513,-0.0010376343270763755,49.63338851928711,42.33741760253906,36.774959564208984,14.479490280151367,-8.110081672668457,27.963903427124023,-36.58361053466797,-54.96073532104492,-23.051416397094727,-52.47450256347656
314,0.9002324938774109,-0.05263194814324379,-0.0006803793949075043,0.5,-0.4267498850822449,15.939615249633789,-0.4530997574329376,0.0011995735112577677,0.0010000000474974513,-0.000992932473309338,49.993629455566406,33.16404724121094,42.19388198852539,11.952119827270508,-6.456470012664795,21.639266967773438,-38.538536071777344,-51.69615173339844,-20.78958511352539,-54.45564270019531
315,1.6041674613952637,-0.05451114475727081,-0.0006668905261904001,0.5,0.9514060616493225,18.792509078979492,0.8383506536483765,0.0012268096907064319,0.0010000000474974513,-0.000991280423477292,62.36993408203125,46.6646728515625,46.92885208129883,8.539697647094727,-11.064353942871094,31.555156707763672,-47.73845291137695,-56.323753356933594,-22.328744888305664,-62.902198791503906
316,1.8472477197647095,-0.052943941205739975,-0.0006536691216751933,0.5,-0.22998929023742676,18.399200439453125,0.28848204016685486,0.0012165349908173084,0.0010000000474974513,-0.0009770228061825037,59.40632247924805,53.826229095458984,51.58787155151367,15.945069313049316,-11.522141456604004,33.518768310546875,-46.10316467285156,-60.228763580322266,-24.981882095336914,-66.42266082763672
317,0.8985318541526794,-0.05261688679456711,-0.000640709709841758,0.5,-0.43464213609695435,17.148296356201172,-0.8700841665267944,0.0011884082341566682,0.0010000000474974513,-0.0009349934989586473,56.205848693847656,42.1164436340332,50.32004928588867,8.569595336914062,-12.134770393371582,31.129568099975586,-42.183963775634766,-56.82167434692383,-25.383642196655273,-58.4366455078125
318,1.611111044883728,-0.05450163036584854,-0.0006280072266235948,0.5,0.9467409253120422,15.067566871643066,-0.10450996458530426,0.001207999186590314,0.0010000000474974513,-0.0009336362709291279,52.53107452392578,43.14006805419922,47.82608413696289,12.962262153625488,-14.283275604248047,30.32162857055664,-39.25172424316406,-48.93931579589844,-14.754300117492676,-53.656124114990234
319,1.8419649600982666,-0.052943140268325806,-0.0006155567243695259,0.5,-0.22881805896759033,15.296738624572754,0.9210696816444397,0.001228189910762012,0.0010000000474974513,-0.0009199501946568489,48.32870101928711,44.597877502441406,40.97465515136719,5.3213725090026855,-12.886993408203125,29.229610443115234,-43.32218933105469,-47.756534576416016,-24.479665756225586,-49.43778991699219
320,0.896916925907135,-0.05260185897350311,-0.0006033530808053911,0.5,-0.44238516688346863,13.47701358795166,-0.08189623802900314,0.001208517816849053,0.0010000000474974513,-0.0008804378448985517,45.977073669433594,39.00576400756836,38.95329666137695,11.715761184692383,-7.205986976623535,21.160045623779297,-34.660545349121094,-49.213104248046875,-17.632593154907227,-48.429298400878906
321,1.6180304288864136,-0.054492074996232986,-0.0005913913482800126,0.5,0.9421718716621399,11.999625205993652,-0.8745747804641724,0.0011882814578711987,0.0010000000474974513,-0.0008793436572887003,42.22395324707031,37.56759262084961,31.500070571899414,6.466333866119385,-10.951448440551758,21.991573333740234,-33.84870529174805,-41.32581329345703,-17.156452178955078,-43.533714294433594
322,1.836620569229126,-0.05294234678149223,-0.0005796666955575347,0.5,-0.22750885784626007,12.970956802368164,0.2665398418903351,0.0012160850455984473,0.0010000000474974513,-0.0008662106702104211,43.87007522583008,30.26288604736328,33.11714553833008,4.936837196350098,-10.444523811340332,19.441572189331055,-35.63749694824219,-38.83607864379883,-18.787242889404297,-46.48173522949219
323,0.8953879475593567,-0.052586860954761505,-0.000568174640648067,0.5,-0.4499823749065399,13.796102523803711,0.8477239012718201,0.0012269682483747602,0.0010000000474974513,-0.0008290676050819457,41.21524429321289,30.912349700927734,38.99821090698242,6.121293067932129,-11.489006042480469,20.29293441772461,-39.30266571044922,-39.88523483276367,-20.587499618530273,-50.406612396240234
324,1.624924659729004,-0.054482489824295044,-0.0005569102941080928,0.5,0.9376958012580872,12.880090713500977,-0.4336022138595581,0.001200066297315061,0.0010000000474974513,-0.0008282078197225928,43.897552490234375,38.38446807861328,42.566280364990234,11.854477882385254,-7.10684871673584,22.158679962158203,-34.66388702392578,-44.63029098510742,-19.427392959594727,-40.82813262939453
325,1.8312150239944458,-0.052941568195819855,-0.0005458693485707045,0.5,-0.22606369853019714,15.159524917602539,-0.7350571155548096,0.0011921555269509554,0.0010000000474974513,-0.0008156091207638383,47.23859786987305,37.23276138305664,39.59788131713867,15.51876163482666,-12.063968658447266,26.41049575805664,-34.08456802368164,-47.81987380981445,-18.26836395263672,-51.15492248535156
326,0.8939450979232788,-0.052571896463632584,-0.0005350473220460117,0.5,-0.45743489265441895,18.576936721801758,0.5967918038368225,0.001222532824613154,0.0010000000474974513,-0.0007806966896168888,62.49637222290039,51.11298370361328,45.29764938354492,6.66212797164917,-12.187782287597656,25.50982093811035,-38.78345489501953,-55.764163970947266,-27.580636978149414,-55.842288970947266
327,1.631792426109314,-0.05447285249829292,-0.0005244399071671069,0.5,0.9333106875419617,15.76513671875,0.6313400268554688,0.001223167055286467,0.0010000000474974513,-0.0007800449966453016,54.658573150634766,46.002986907958984,45.51081085205078,13.638943672180176,-8.063894271850586,30.80255699157715,-45.533748626708984,-53.46638488769531,-23.27984619140625,-55.915496826171875
328,1.8257495164871216,-0.05294080078601837,-0.0005140427965670824,0.5,-0.2244853973388672,14.078482627868652,-0.7089731693267822,0.001192864845506847,0.0010000000474974513,-0.0007679628324694932,46.585880279541016,38.48726272583008,38.87139129638672,8.9954195022583,-9.846532821655273,28.75883674621582,-44.85905075073242,-49.202667236328125,-22.537546157836914,-49.012386322021484
329,0.89258873462677,-0.05255695804953575,-0.0005038517992943525,0.5,-0.46474552154541016,15.929423332214355,-0.47229698300361633,0.001199085614643991,0.0010000000474974513,-0.0007351501262746751,55.34611129760742,43.19601058959961,42.11803436279297,11.085622787475586,-10.203825950622559,33.062198638916016,-39.503116607666016,-53.95542526245117,-21.4528751373291,-56.14851379394531
330,1.6386326551437378,-0.054463181644678116,-0.0004938628408126533,0.5,0.9290144443511963,15.949088096618652,0.8284438848495483,0.001226641470566392,0.0010000000474974513,-0.0007346825441345572,53.88198471069336,40.69053649902344,43.145225524902344,8.391371726989746,-14.159553527832031,28.815942764282227,-43.472198486328125,-49.75152587890625,-18.54227066040039,-57.67009353637695
331,1.8202250003814697,-0.05294003710150719,-0.00048407193389721215,0.5,-0.22277601063251495,14.715153694152832,0.3102565109729767,0.0012169786496087909,0.0010000000474974513,-0.0007230988703668118,49.45923614501953,43.06830596923828,37.063541412353516,7.838834285736084,-12.576662063598633,29.82583999633789,-38.80336380004883,-47.84103012084961,-17.286727905273438,-54.39299774169922
332,0.8913189172744751,-0.0525420680642128,-0.0004744752368424088,0.5,-0.47191694378852844,12.713062286376953,-0.8650541305541992,0.0011885501444339752,0.0010000000474974513,-0.0006922626052983105,54.84589385986328,34.681182861328125,38.55054473876953,4.672533988952637,-12.103936195373535,24.35011100769043,-29.91063117980957,-45.14397430419922,-22.95037269592285,-45.66233825683594
