# Direct brain oscillations (no synthetic overlay)
t,motor,sensory,thalamus,cerebellum,parietal,pfc,limbic,hippocampus,insula,basal_ganglia,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10
32,0.9948838353157043,0.0,0.7749895453453064,0.0,0.3785719871520996,5.304850101470947,-0.7250104546546936,0.0,0.0,-0.05486243963241577,14.285615921020508,8.69219970703125,16.9632511138916,4.192944526672363,-5.840457439422607,12.792520523071289,-12.704678535461426,-12.363598823547363,-1.5689606666564941,-14.59945011138916
33,0.7354846000671387,0.0,1.7655469179153442,0.0,0.9643109440803528,6.295417785644531,0.26554688811302185,0.0,0.0,-0.31426069140434265,18.361778259277344,18.41644859313965,12.778417587280273,9.992435455322266,2.956242561340332,14.678787231445312,-13.645280838012695,-20.512496948242188,-10.022249221801758,-16.40578842163086
34,1.4219105243682861,0.0,2.1703810691833496,0.0,-0.06735578924417496,6.70026159286499,0.6703810691833496,0.0,0.0,0.3721683919429779,18.120197296142578,14.720706939697266,16.022693634033203,5.638791084289551,-4.521839141845703,16.049884796142578,-16.826332092285156,-20.049802780151367,-7.74507474899292,-27.963008880615234
35,0.9899097084999084,0.0,1.0965396165847778,0.0,0.3875086009502411,5.626430511474609,-0.4034603536128998,0.0,0.0,-0.059829942882061005,12.783831596374512,17.52262306213379,9.90917682647705,9.481500625610352,-3.5727310180664062,13.504870414733887,-13.61225700378418,-21.868925094604492,-9.881720542907715,-20.705839157104492
36,0.7386150360107422,0.0,0.9126203656196594,0.0,0.9774059057235718,5.442522048950195,-0.5873796343803406,0.0,0.0,-0.3111228942871094,10.636693000793457,5.45048189163208,14.895208358764648,4.672270774841309,-6.421538352966309,7.867864608764648,-13.266624450683594,-16.89217185974121,-6.962467193603516,-18.67690086364746
37,1.4237315654754639,0.0,2.0242984294891357,0.0,-0.05494338646531105,6.554210186004639,0.5242984294891357,0.0,0.0,0.3739950954914093,18.34605598449707,18.119915008544922,11.060383796691895,2.5924787521362305,3.0245113372802734,15.339272499084473,-16.268983840942383,-21.28255844116211,-6.983953952789307,-21.714099884033203
38,0.9849450588226318,0.0,1.9795188903808594,0.0,0.39292091131210327,6.5094404220581055,0.479518860578537,0.0,0.0,-0.06478992104530334,22.464580535888672,21.973106384277344,18.20780372619629,1.4427061080932617,-4.038322925567627,9.71646499633789,-17.33392333984375,-18.323457717895508,-8.638311386108398,-24.82321548461914
39,0.7417946457862854,0.0,0.8770530819892883,0.0,0.987137496471405,5.406984806060791,-0.6229469180107117,0.0,0.0,-0.30793923139572144,17.12316131591797,17.083370208740234,12.949106216430664,4.482710838317871,-5.1418538093566895,12.141335487365723,-14.617607116699219,-11.716238021850586,-11.118886947631836,-21.340604782104492
40,1.4254934787750244,0.0,1.1486362218856812,0.0,-0.04567943140864372,5.678577899932861,-0.35136374831199646,0.0,0.0,0.3757608234882355,23.720508575439453,21.799692153930664,9.950919151306152,6.7966227531433105,-4.629354000091553,10.550592422485352,-13.223518371582031,-16.70679473876953,-2.5270471572875977,-19.71930694580078
41,0.9799907207489014,0.0,2.1952309608459473,0.0,0.3953329026699066,6.725183010101318,0.6952308416366577,0.0,0.0,-0.06974004954099655,16.593385696411133,17.267040252685547,11.7925443649292,12.198440551757812,-6.1632466316223145,19.43122673034668,-13.892777442932129,-20.50514030456543,-5.080120086669922,-23.66289520263672
42,0.7450229525566101,0.0,1.7083381414413452,0.0,0.9940031170845032,6.238300323486328,0.20833811163902283,0.0,0.0,-0.3047068119049072,19.691404342651367,20.009998321533203,10.210572242736816,2.9070403575897217,-5.847560405731201,9.263711929321289,-16.380081176757812,-13.097627639770508,-5.346779823303223,-19.36698341369629
43,1.4271961450576782,0.0,0.761909008026123,0.0,-0.03908991441130638,5.291881084442139,-0.738090991973877,0.0,0.0,0.3774673640727997,19.920625686645508,18.542850494384766,15.615335464477539,10.79261589050293,-5.165574073791504,13.342984199523926,-16.022043228149414,-18.795452117919922,-10.213069915771484,-25.728845596313477
44,0.9750474095344543,0.0,1.4435049295425415,0.0,0.39519569277763367,5.973487377166748,-0.05649510398507118,0.0,0.0,-0.07468043267726898,22.408456802368164,18.19442367553711,13.230831146240234,0.9830594062805176,-5.219358921051025,7.403631210327148,-9.356474876403809,-9.875587463378906,-11.26608943939209,-14.036823272705078
45,0.7482994198799133,0.0,2.24971342086792,0.0,0.9984306693077087,6.77970552444458,0.7497134208679199,0.0,0.0,-0.3014284670352936,17.441728591918945,12.373733520507812,10.110182762145996,6.3020853996276855,-3.029409885406494,10.706277847290039,-8.513389587402344,-17.470069885253906,-9.908683776855469,-23.153413772583008
46,1.4288393259048462,0.0,1.4022611379623413,0.0,-0.034771163016557693,5.932263374328613,-0.09773890674114227,0.0,0.0,0.37911224365234375,18.153966903686523,15.82336711883545,12.412959098815918,9.282452583312988,-4.99395227432251,12.465636253356934,-11.638187408447266,-19.46072769165039,-11.837228775024414,-17.748027801513672
47,0.9701159596443176,0.0,0.7703938484191895,0.0,0.39289066195487976,5.300405979156494,-0.7296061515808105,0.0,0.0,-0.07961034774780273,12.953740119934082,10.265830993652344,11.244503021240234,8.344018936157227,-5.766055107116699,6.939120769500732,-12.444356918334961,-14.00096321105957,-8.091798782348633,-18.28390884399414
48,0.7516235113143921,0.0,1.7478363513946533,0.0,1.000779628753662,6.277858734130859,0.2478363811969757,0.0,0.0,-0.29810217022895813,16.214271545410156,18.499156951904297,17.319549560546875,9.114595413208008,-4.2886962890625,11.098703384399414,-11.279483795166016,-20.007455825805664,-6.976863861083984,-21.06145668029785
49,1.4304225444793701,0.0,2.1786203384399414,0.0,-0.0323839895427227,6.708652496337891,0.6786202788352966,0.0,0.0,0.38069748878479004,15.369359970092773,15.456449508666992,11.408803939819336,1.968790054321289,-0.8034536838531494,13.038532257080078,-15.668445587158203,-26.114707946777344,-2.5726423263549805,-21.03157615661621
50,0.9651970863342285,0.0,1.1125551462173462,0.0,0.3887360095977783,5.642597198486328,-0.3874448239803314,0.0,0.0,-0.08452729135751724,17.546512603759766,12.78427791595459,10.134912490844727,1.7993443012237549,-1.4792201519012451,11.49025821685791,-15.5784330368042,-23.16105842590332,-6.690721035003662,-23.565458297729492
51,0.7549946904182434,0.0,0.9010863900184631,0.0,1.001347541809082,5.431138515472412,-0.5989136099815369,0.0,0.0,-0.29472723603248596,17.22300910949707,10.195635795593262,10.562686920166016,4.698983669281006,-1.1106162071228027,7.588652610778809,-9.755941390991211,-15.046041488647461,-9.801788330078125,-18.454345703125
52,1.43194580078125,0.0,2.010655641555786,0.0,-0.03164944797754288,6.540717601776123,0.5106557011604309,0.0,0.0,0.382223516702652,16.5008544921875,13.94654369354248,16.607906341552734,3.960972547531128,-5.991372108459473,13.301477432250977,-17.841999053955078,-15.81810188293457,-6.848334312438965,-20.56591033935547
53,0.9602916240692139,0.0,1.9938595294952393,0.0,0.38299432396888733,6.52393102645874,0.49385949969291687,0.0,0.0,-0.08942941576242447,20.400867462158203,16.49944496154785,15.497554779052734,5.612745761871338,-3.284811019897461,14.450665473937988,-14.416460990905762,-16.785964965820312,-8.738515853881836,-20.131710052490234
54,0.7584124803543091,0.0,0.8877455592155457,0.0,1.0003817081451416,5.417827129364014,-0.6122544407844543,0.0,0.0,-0.2913089692592621,13.839811325073242,15.12891674041748,14.145050048828125,6.927851676940918,-6.398565292358398,12.294060707092285,-10.125475883483887,-21.06598472595215,-8.101335525512695,-18.006357192993164
55,1.4334086179733276,0.0,1.1320959329605103,0.0,-0.03233569487929344,5.662187576293945,-0.36790409684181213,0.0,0.0,0.3836876153945923,14.587509155273438,16.30661964416504,13.257047653198242,6.4031195640563965,-4.729071617126465,9.182994842529297,-5.461885452270508,-15.819232940673828,-8.709131240844727,-20.091632843017578
56,0.9554003477096558,0.0,2.187941074371338,0.0,0.3758840262889862,6.718042850494385,0.6879411339759827,0.0,0.0,-0.09432034939527512,20.104949951171875,20.190866470336914,15.53149700164795,5.890094757080078,-5.189683437347412,5.021706581115723,-11.867822647094727,-27.63389778137207,-13.46037769317627,-20.408504486083984
57,0.7618763446807861,0.0,1.726378083229065,0.0,0.9980875849723816,6.256489276885986,0.22637811303138733,0.0,0.0,-0.28784531354904175,20.496753692626953,17.960357666015625,13.494277954101562,8.004464149475098,-4.502814769744873,13.690540313720703,-12.591732025146484,-20.38035011291504,-7.9899187088012695,-25.82358741760254
58,1.434810996055603,0.0,0.7654874920845032,0.0,-0.034248460084199905,5.295608997344971,-0.7345125079154968,0.0,0.0,0.385091096162796,12.45083236694336,16.3175106048584,13.025838851928711,7.027366638183594,-1.2482314109802246,15.348712921142578,-10.845221519470215,-16.16859245300293,-8.687878608703613,-23.534713745117188
59,0.9505239725112915,0.0,1.4247287511825562,0.0,0.36758723855018616,5.954860210418701,-0.07527128607034683,0.0,0.0,-0.0991968885064125,19.376136779785156,15.551799774169922,11.449835777282715,8.495767593383789,-2.8135414123535156,10.795170783996582,-12.554479598999023,-22.960609436035156,-8.689952850341797,-19.93887710571289
60,0.7653856873512268,0.0,2.249997615814209,0.0,0.9946349263191223,6.7801384925842285,0.749997615814209,0.0,0.0,-0.2843348979949951,24.019792556762695,12.863349914550781,8.464103698730469,6.6065168380737305,-6.25298547744751,18.22911262512207,-15.72746753692627,-19.82555389404297,-7.565576553344727,-21.60518455505371
61,1.4361525774002075,0.0,1.4153695106506348,0.0,-0.03722912445664406,5.888101100921631,-0.07902119308710098,0.0,0.0,0.3864336907863617,14.281099319458008,11.96658706665039,14.880494117736816,5.558589935302734,-2.320401668548584,11.384695053100586,-15.580101013183594,-23.078044891357422,-10.497673988342285,-25.79161834716797
62,0.945663332939148,0.0,0.7569990754127502,0.0,0.35825464129447937,5.158584117889404,-0.7337411046028137,0.0,0.0,-0.10405533015727997,20.058786392211914,13.820940017700195,16.085573196411133,-0.4739670753479004,-1.8203952312469482,9.34953498840332,-12.037540435791016,-20.9774227142334,-10.317715644836426,-20.592113494873047
63,0.7689399719238281,0.0,1.7156562805175781,0.0,0.9901666045188904,6.088533401489258,0.229969322681427,0.0,0.0,-0.2807784080505371,17.820722579956055,15.499072074890137,14.087390899658203,4.941051959991455,0.4131450653076172,13.825911521911621,-15.171399116516113,-13.443500518798828,-7.364871501922607,-13.69106674194336
64,1.4374332427978516,0.0,2.166213274002075,0.0,-0.041142214089632034,6.512269020080566,0.6864308714866638,0.0,0.0,0.3877149522304535,19.097103118896484,18.901525497436523,16.510509490966797,8.119597434997559,-5.143819808959961,13.302061080932617,-15.73898983001709,-22.41939926147461,-13.370901107788086,-20.480867385864258
65,0.9408192038536072,0.0,1.0860393047332764,0.0,0.3480144143104553,5.431816577911377,-0.3711845874786377,0.0,0.0,-0.10889800637960434,17.231042861938477,8.903641700744629,12.838924407958984,6.083648204803467,1.80165433883667,12.609405517578125,-15.84686279296875,-23.177223205566406,-7.1769609451293945,-20.727495193481445
66,0.7725386023521423,0.0,0.8546068072319031,0.0,0.9848046898841858,5.160494804382324,-0.6100693345069885,0.0,0.0,-0.277179092168808,15.95124626159668,13.261639595031738,11.267083168029785,1.235583782196045,-5.7667131423950195,13.092662811279297,-15.854096412658691,-14.93206787109375,-6.210383415222168,-17.30170249938965
67,1.4386526346206665,0.0,1.9349666833877563,0.0,-0.04587176442146301,6.229362964630127,0.4966904819011688,0.0,0.0,0.388935923576355,13.21815299987793,11.133159637451172,11.603206634521484,7.426476001739502,-8.432947158813477,13.808853149414062,-18.775144577026367,-22.19478988647461,-10.773500442504883,-16.96929931640625
68,0.9359922409057617,0.0,1.9355589151382446,0.0,0.3369768559932709,6.203803062438965,0.5078881978988647,0.0,0.0,-0.11372428387403488,16.677034378051758,18.866931915283203,14.677770614624023,6.5100908279418945,-3.2287344932556152,14.913406372070312,-19.47885513305664,-18.064197540283203,-8.762847900390625,-20.37140655517578
69,0.7761811017990112,0.0,0.8150656819343567,0.0,0.9786524176597595,5.05096435546875,-0.6011752486228943,0.0,0.0,-0.27353525161743164,16.017210006713867,15.37336540222168,9.70431137084961,3.959847927093506,-7.346606254577637,11.367985725402832,-16.784351348876953,-10.053020477294922,-9.55825138092041,-15.092784881591797
70,1.4398107528686523,0.0,1.0920071601867676,0.0,-0.05132018029689789,5.383878231048584,-0.38421204686164856,0.0,0.0,0.3900943398475647,17.829898834228516,8.790824890136719,14.172492980957031,4.501771450042725,2.063234567642212,6.107244968414307,-15.609322547912598,-19.738983154296875,-15.171394348144531,-16.30544662475586
71,0.9311833381652832,0.0,2.1044299602508545,0.0,0.3252343237400055,6.42786169052124,0.6802168488502502,0.0,0.0,-0.11853285133838654,19.676286697387695,9.822311401367188,16.672414779663086,0.12963628768920898,-0.7310795783996582,12.545309066772461,-20.37503433227539,-18.306325912475586,-8.643012046813965,-24.572608947753906
72,0.7798668146133423,0.0,1.662970781326294,0.0,0.9717981815338135,5.870707035064697,0.24427512288093567,0.0,0.0,-0.2698500156402588,19.328493118286133,14.166184425354004,11.316701889038086,5.736367225646973,-4.5138840675354,12.984672546386719,-12.760952949523926,-17.30764389038086,-5.234169006347656,-17.54249382019043
73,1.4409072399139404,0.0,0.6772975325584412,0.0,-0.057402171194553375,4.881650924682617,-0.7304701209068298,0.0,0.0,0.3911904990673065,16.161874771118164,19.236648559570312,12.77341365814209,2.1673526763916016,-5.0867509841918945,11.16144847869873,-10.636295318603516,-20.612539291381836,-11.09556770324707,-22.474407196044922
74,0.9263931512832642,0.0,1.2986550331115723,0.0,0.312870591878891,5.450198173522949,-0.09399992227554321,0.0,0.0,-0.1233224868774414,20.317100524902344,15.434663772583008,12.934703826904297,1.1291589736938477,-7.945976734161377,8.46630573272705,-11.655895233154297,-16.622255325317383,-6.5063042640686035,-14.092216491699219
75,0.7835952043533325,0.0,2.1877334117889404,0.0,0.9643241763114929,6.3471503257751465,0.749808132648468,0.0,0.0,-0.26612114906311035,19.797042846679688,15.8345947265625,8.418928146362305,5.7178215980529785,-7.731890678405762,19.028335571289062,-15.672784805297852,-17.560754776000977,-12.090051651000977,-22.300724029541016
76,1.4419419765472412,0.0,1.3088794946670532,0.0,-0.06403759866952896,5.488283157348633,-0.0602535754442215,0.0,0.0,0.39222651720046997,14.674215316772461,13.578673362731934,8.664734840393066,9.764894485473633,-0.7668406963348389,10.295992851257324,-15.509007453918457,-13.5801362991333,-8.349967956542969,-15.05958366394043
77,0.9216225147247314,0.0,0.6800767779350281,0.0,0.2999630570411682,4.783545970916748,-0.7374125123023987,0.0,0.0,-0.1280936598777771,15.966987609863281,11.477066993713379,10.827326774597168,6.566812515258789,-6.3726301193237305,13.93191909790039,-7.734870433807373,-12.734060287475586,-1.3598723411560059,-14.728397369384766
78,0.7873656749725342,0.0,1.5565273761749268,0.0,0.9563030004501343,5.6860527992248535,0.21195700764656067,0.0,0.0,-0.26234951615333557,13.692731857299805,12.70184326171875,14.307947158813477,3.485990047454834,-2.9304213523864746,13.004587173461914,-13.227398872375488,-13.696012496948242,-7.936282157897949,-14.280427932739258
79,1.4429148435592651,0.0,2.089456081390381,0.0,-0.07115821540355682,6.141697406768799,0.6938078999519348,0.0,0.0,0.3931989073753357,15.291378021240234,19.7121524810791,15.561285018920898,2.529043436050415,-7.582540035247803,9.867096900939941,-7.715465068817139,-10.769655227661133,-7.209456443786621,-18.50516700744629
80,0.9168721437454224,0.0,1.0300304889678955,0.0,0.286577045917511,5.157701015472412,-0.35468992590904236,0.0,0.0,-0.13284368813037872,14.77655029296875,13.589052200317383,13.672788619995117,7.289527893066406,-0.42412805557250977,8.45454216003418,-7.8094916343688965,-13.619022369384766,-7.32778787612915,-18.55462074279785
81,0.7911775708198547,0.0,0.6865431070327759,0.0,0.9477976560592651,4.7454514503479,-0.6208397150039673,0.0,0.0,-0.25853610038757324,16.006519317626953,15.14828872680664,16.738567352294922,6.047852516174316,-6.234659671783447,7.6356000900268555,-4.508478164672852,-14.135835647583008,-4.92084264755249,-13.326212882995605
82,1.4438257217407227,0.0,1.8442144393920898,0.0,-0.0787024050951004,5.824749946594238,0.4824115037918091,0.0,0.0,0.3941110670566559,13.908379554748535,16.095422744750977,12.965546607971191,3.993476390838623,-2.031400203704834,15.557601928710938,-13.170106887817383,-15.148241996765137,-7.304113864898682,-17.160327911376953
83,0.9121427536010742,0.0,1.8034396171569824,0.0,0.2727731466293335,5.804314136505127,0.5215960741043091,0.0,0.0,-0.13757100701332092,11.635802268981934,13.652003288269043,10.400196075439453,3.5923097133636475,-3.084907054901123,17.663137435913086,-11.656221389770508,-13.854326248168945,-8.727787017822266,-20.07310676574707
84,0.7950303554534912,0.0,0.7488583326339722,0.0,0.9388689994812012,4.6720499992370605,-0.5897163152694702,0.0,0.0,-0.2546842694282532,11.534470558166504,15.772134780883789,6.577876091003418,-0.24525785446166992,-2.182321071624756,9.373915672302246,-7.42872953414917,-16.16310691833496,-5.918111801147461,-14.0896577835083
85,1.4446743726730347,0.0,0.9207339882850647,0.0,-0.08661002665758133,4.893172264099121,-0.400277316570282,0.0,0.0,0.39495840668678284,17.801191329956055,9.335529327392578,9.821624755859375,3.355001926422119,-1.5075161457061768,12.344489097595215,-11.452628135681152,-17.20954704284668,-5.222390174865723,-13.380586624145508
86,0.9074351787567139,0.0,1.9223543405532837,0.0,0.25861069560050964,5.8101806640625,0.6720629334449768,0.0,0.0,-0.142279252409935,15.02336311340332,10.159153938293457,14.804750442504883,3.8481786251068115,0.1156911849975586,6.749985694885254,-14.179055213928223,-17.024051666259766,-2.702683448791504,-18.26790428161621
